fips,saleprice,year,attainment_stat,pop,white_p,age65p_p,rucc_code,median_income,unemprate,lfrate,treatment,statefips
37195,,2008,0,79790,58.35819,13.77115,4,39285,8.378609,92.26913,0,37
37195,110469.1667,2009,0,80664,58.28746,13.97278,4,39511,15.18053,86.82023,0,37
37195,105235.3333,2010,0,81251,58.26759,14.17952,4,36645,15.95303,86.24183,0,37
37195,101420.4167,2011,0,81444,58.04725,14.74142,4,37166,16.13641,86.10565,0,37
37195,99916.58333,2012,0,81755,57.8142,15.42413,4,37440,15.34315,86.69782,0,37
37195,100217.75,2013,0,81603,57.59837,16.00431,4,40772,12.89084,88.58115,0,37
37195,102144,2014,0,81379,57.24081,16.33837,4,39268,10.1671,90.7712,0,37
37195,104889.3333,2015,0,81686,56.90204,16.76787,4,41276,10.3649,90.60852,0,37
37195,107638.6364,2016,0,81661,56.56433,17.28732,4,41352,8.887425,91.83797,0,37
37197,,2000,0,36516,95.99628,14.09793,2,37646,3.721467,96.41206,0,37
37197,,2001,0,36837,96.03117,14.17596,2,36761,5.502972,94.78406,0,37
37197,,2002,0,37285,95.99303,14.33552,2,36591,6.533502,93.86719,0,37
37197,,2003,0,37301,95.92773,14.40444,2,37588,6.840588,93.59739,0,37
37197,,2004,0,37265,95.89159,14.61693,2,38473,5.890318,94.43735,0,37
37197,,2005,0,37591,95.90594,14.8626,2,37907,5.186984,95.06879,0,37
37197,,2006,0,37881,95.84488,15.12104,2,39929,4.826594,95.39564,0,37
37197,,2007,0,37965,95.7935,15.28513,2,41132,4.847101,95.37698,0,37
37197,,2008,0,38225,95.72269,15.55526,2,42774,5.967854,94.36825,0,37
37197,,2009,0,38293,95.65978,15.94025,2,40939,12.1778,89.1442,0,37
37197,,2010,0,38436,95.60828,16.28421,2,41095,12.18837,89.1358,0,37
37197,,2011,0,38317,95.4772,16.56184,2,40983,11.51624,89.67304,0,37
37197,104493.4167,2012,0,38125,95.21836,17.1882,2,40012,10.39882,90.58068,0,37
37197,105283.4167,2013,0,38048,95.13772,17.79069,2,40998,8.143158,92.47002,0,37
37197,108175,2014,0,37826,95.0616,18.31544,2,40801,5.82403,94.4965,0,37
37197,113176.75,2015,0,37563,95.14416,18.83769,2,41208,5.195244,95.06133,0,37
37197,117996.8333,2016,0,37532,94.93233,19.03442,2,46276,4.592718,95.60896,0,37
39001,,2000,0,27317,98.70044,13.39093,6,30159,8.276717,92.35596,0,39
39001,,2001,0,27522,98.72829,13.35659,6,29377,8.220565,92.40388,0,39
39001,,2002,0,27817,98.75616,13.3156,6,29588,10.99217,90.09645,0,39
39001,,2003,0,28111,98.80474,13.41112,6,30487,11.11088,90.00019,0,39
39001,,2004,0,28328,98.8139,13.3684,6,31364,10.81304,90.24209,0,39
39001,,2005,1,28522,98.83248,13.52289,6,32279,9.316367,91.47761,0,39
39001,,2006,1,28615,98.83977,13.88782,6,32146,8.194691,92.42598,0,39
39001,,2007,1,28538,98.81911,14.1846,6,36062,8.354505,92.28966,0,39
39001,,2008,1,28686,98.86704,14.62037,6,34564,10.41216,90.56974,0,39
39001,73810.57143,2009,1,28500,98.87369,14.75439,6,34044,17.14697,85.36285,0,39
39001,72830.91667,2010,1,28562,98.72908,14.82739,6,33549,19.01073,84.02604,0,39
39001,72904,2011,1,28522,98.55199,15.19879,6,34778,16.69961,85.69009,0,39
39001,73240.91667,2012,0,28358,98.49778,15.76627,6,34955,14.35057,87.45038,0,39
39001,73907.5,2013,0,28140,98.42928,16.12651,6,37259,14.52944,87.31379,0,39
39001,76473.83333,2014,0,28135,98.29749,16.61631,6,34116,10.10799,90.81993,0,39
39001,80043.91667,2015,0,28016,98.23672,16.8725,6,36609,8.629371,92.05614,0,39
39001,84960.25,2016,0,27907,98.19759,17.26807,6,38302,8.181661,92.43711,0,39
39003,84092.25,2000,0,108589,86.18829,14.14232,3,38345,4.969901,95.2654,0,39
39003,86724.83333,2001,0,108523,86.12829,14.04495,3,37506,5.428084,94.85139,0,39
39003,90660,2002,0,108518,86.0097,14.04099,3,37621,7.041667,93.42156,0,39
39003,92823.25,2003,0,107418,86.15037,13.99393,3,39069,7.443983,93.07175,0,39
39003,97130.5,2004,1,106826,86.11481,13.99753,3,39134,7.281691,93.21255,0,39
39003,104977.9167,2005,1,106861,86.07069,14.13519,3,41270,6.674996,93.74268,0,39
39003,105717.4167,2006,1,106716,85.86247,14.26309,3,43156,6.463116,93.92924,0,39
39003,108358.8333,2007,0,106717,85.73048,14.3754,3,43840,6.747323,93.67916,0,39
39003,104785.3333,2008,0,106773,85.68084,14.5992,3,44360,8.085279,92.51954,0,39
39003,101363.8333,2009,0,106518,85.58647,14.66982,3,39318,12.71738,88.71747,0,39
39003,93212.08333,2010,0,106395,85.55947,14.78171,3,41196,12.01536,89.27348,0,39
39003,90221.58333,2011,0,105939,85.35006,14.77926,3,41453,10.49856,90.49892,0,39
39003,88536,2012,0,105295,85.24336,15.29797,3,42173,8.34779,92.29538,0,39
39003,88816.5,2013,0,105129,85.00128,15.62461,3,43274,8.481422,92.18169,0,39
39003,89682.75,2014,0,104944,84.9758,15.93993,3,43602,6.145984,94.20988,0,39
39003,93927,2015,0,104210,84.86517,16.35064,3,49297,5.153275,95.09928,0,39
39003,96602.75,2016,0,103742,84.53471,16.77045,3,47924,5.311903,94.95603,0,39
39005,,2000,0,52502,98.33911,13.93471,4,39986,4.477945,95.71398,0,39
39005,,2001,0,52560,98.26103,14.00875,4,39272,4.817597,95.40383,0,39
39005,,2002,0,52595,98.22227,14.22379,4,39306,6.874016,93.56812,0,39
39005,,2003,0,52867,98.23898,14.29436,4,39953,7.567236,92.96511,0,39
39005,,2004,0,52852,98.21388,14.45546,4,41074,7.827236,92.74095,0,39
39005,,2005,0,53048,98.23179,14.62261,4,41460,6.920811,93.52717,0,39
39005,,2006,0,53231,98.20218,14.83346,4,45527,5.825081,94.49556,0,39
39005,,2007,0,53544,98.12678,14.99888,4,46805,6.389566,93.99418,0,39
39005,,2008,0,53499,98.15697,15.27131,4,43151,8.173972,92.44368,0,39
39005,115622.1,2009,0,53305,98.09962,15.57077,4,43794,14.27107,87.51122,0,39
39005,112965.75,2010,0,53319,98.06448,15.833,4,41734,13.52705,88.08473,0,39
39005,108689.25,2011,0,53261,98.01731,15.89531,4,44950,10.93713,90.14114,0,39
39005,107412.8333,2012,0,53247,97.98111,16.4967,4,44748,8.719131,91.98013,0,39
39005,108034.6667,2013,0,53193,97.91326,16.85372,4,48196,8.777254,91.93098,0,39
39005,111427.25,2014,0,53244,97.81947,17.24889,4,47369,6.330266,94.0466,0,39
39005,115288.5833,2015,0,53380,97.7426,17.66767,4,48338,5.356471,94.91586,0,39
39005,119087.1667,2016,0,53652,97.61239,18.05897,4,50612,5.382619,94.89231,0,39
39007,80939.5,2000,0,102705,95.74412,14.63609,1,35908,5.504839,94.78239,0,39
39007,83932.75,2001,0,102450,95.58614,14.63543,1,34861,6.557125,93.84637,0,39
39007,86282,2002,0,102577,95.51069,14.63973,1,35054,8.220178,92.40421,0,39
39007,89196.75,2003,0,102667,95.42989,14.63762,1,36034,8.719964,91.97942,0,39
39007,94100.36364,2004,1,102648,95.36572,14.70949,1,37729,8.197084,92.42393,0,39
39007,99080.25,2005,1,102638,95.25517,14.64272,1,37515,7.961611,92.62551,0,39
39007,101564.8333,2006,1,102340,95.171,14.83877,1,38834,7.147028,93.3297,0,39
39007,104142.5,2007,1,102156,95.0928,14.96143,1,40107,7.533796,92.99403,0,39
39007,103583.8333,2008,1,101826,95.01797,15.30159,1,41899,8.825352,91.89035,0,39
39007,100791.8333,2009,1,101584,94.87321,15.47783,1,39501,15.67123,86.45192,0,39
39007,97924.66667,2010,1,101394,94.76794,15.69225,4,38762,14.90371,87.02939,0,39
39007,95274.16667,2011,1,101080,94.67551,15.82806,4,38683,12.17647,89.14525,0,39
39007,94699.83333,2012,1,100251,94.59357,16.43874,4,37811,10.37255,90.60223,0,39
39007,92343.9,2013,1,99739,94.58788,16.85198,4,40899,10.45678,90.53314,0,39
39007,95965.16667,2014,1,99112,94.52538,17.37731,4,39757,7.712978,92.83933,0,39
39007,96985.41667,2015,1,98544,94.48875,17.75552,4,44258,6.428506,93.95979,0,39
39007,98485.75,2016,1,98231,94.38772,18.11139,4,43668,6.541234,93.86037,0,39
39009,,2000,0,62324,94.6024,9.323856,4,28735,5.998429,94.34103,0,39
39009,,2001,0,62997,94.4664,9.268695,4,27951,5.260146,95.00272,0,39
39009,,2002,0,63401,94.39283,9.200171,4,28344,6.737493,93.68779,0,39
39009,,2003,0,63827,94.30962,9.206136,4,29230,7.130362,93.34422,0,39
39009,,2004,0,63230,94.14677,9.326269,4,29785,7.372563,93.13366,0,39
39009,,2005,0,64075,94.06477,9.423332,4,29614,7.075768,93.39182,0,39
39009,,2006,0,64237,93.88047,9.595716,4,30436,6.280291,94.09082,0,39
39009,,2007,0,64102,93.73186,9.703285,4,33556,6.513844,93.88451,0,39
39009,,2008,0,64546,93.52555,9.820903,4,35301,7.253411,93.23712,0,39
39009,103911.5455,2009,0,64618,93.43681,9.978643,4,30823,9.62471,91.22031,0,39
39009,101037.8333,2010,0,65221,93.23837,10.05044,4,35557,11.92217,89.34781,0,39
39009,99253.75,2011,0,65102,93.1784,10.07342,4,33943,11.02275,90.07163,0,39
39009,100022,2012,0,64605,93.06555,10.59361,4,33950,9.314079,91.47952,0,39
39009,101270.25,2013,0,64432,92.90105,11.01161,4,35783,9.883882,91.00517,0,39
39009,104742.0833,2014,0,64592,92.74368,11.37293,4,34216,7.354727,93.14914,0,39
39009,109277.9167,2015,0,65699,92.43215,11.50246,4,38400,6.715147,93.70741,0,39
39009,115064,2016,0,66186,92.24005,11.79857,4,38131,6.879861,93.563,0,39
39011,,2000,0,46186,98.96938,14.47625,3,44622,3.772498,96.36465,0,39
39011,,2001,0,46137,98.94878,14.47212,3,43734,4.576067,95.62418,0,39
39011,,2002,0,45943,98.92911,14.55064,3,43744,6.385045,93.99818,0,39
39011,,2003,0,45872,98.92309,14.61022,3,44763,5.583633,94.71165,0,39
39011,,2004,0,45932,98.86789,14.74789,3,46070,5.570547,94.72339,0,39
39011,,2005,0,46166,98.84547,14.5735,3,48568,4.844573,95.37928,0,39
39011,,2006,0,46034,98.76179,14.79341,3,49067,4.35043,95.83094,0,39
39011,,2007,0,45977,98.77765,14.95313,3,51308,4.65813,95.5492,0,39
39011,,2008,0,46167,98.78701,15.12769,3,52152,5.84062,94.48168,0,39
39011,112943.4,2009,0,45996,98.76945,15.27742,3,48797,11.90282,89.36326,0,39
39011,111702.0833,2010,0,45932,98.63494,15.40103,4,50103,11.16392,89.95725,0,39
39011,109710,2011,0,45812,98.56588,15.6662,4,51130,8.791878,91.91862,0,39
39011,108373.0833,2012,0,45869,98.44775,16.22446,4,51769,6.578038,93.82796,0,39
39011,108763.75,2013,0,45886,98.3045,16.45382,4,54010,6.259749,94.10901,0,39
39011,112772.3333,2014,0,45860,98.20759,16.94069,4,52650,4.522698,95.673,0,39
39011,119054.75,2015,0,45847,98.05222,17.36646,4,58840,3.858004,96.28531,0,39
39011,124790,2016,0,45894,98.01499,17.83022,4,59543,3.894768,96.25124,0,39
39013,,2000,0,70172,95.61506,18.14256,3,30627,7.054562,93.41031,0,39
39013,,2001,0,69901,95.41781,18.12134,3,29821,6.022803,94.31934,0,39
39013,,2002,0,70293,95.39783,18.03309,3,30473,7.600604,92.93628,0,39
39013,,2003,0,70219,95.35738,17.99086,3,31559,7.463181,93.05512,0,39
39013,,2004,1,70241,95.18515,17.91546,3,32910,7.648713,92.89474,0,39
39013,,2005,1,70203,95.24094,17.72431,3,34044,7.105725,93.36569,0,39
39013,,2006,1,70469,95.02335,17.76526,3,35561,6.17735,94.18205,0,39
39013,,2007,1,70430,94.93681,17.73534,3,35780,5.951253,94.38303,0,39
39013,,2008,1,70356,94.86895,17.82222,3,37941,6.583239,93.82339,0,39
39013,68380.1,2009,1,70439,94.91191,17.70326,3,37473,10.12957,90.80214,0,39
39013,69095.91667,2010,1,70318,94.92022,17.63986,3,37913,12.78846,88.66156,0,39
39013,68333.58333,2011,1,70055,94.87546,17.67183,3,40300,10.55093,90.45604,0,39
39013,68276.41667,2012,1,69612,94.81842,18.23249,3,42176,8.973035,91.76582,0,39
39013,70120.25,2013,0,69494,94.72185,18.49368,3,39264,8.948279,91.78667,0,39
39013,74985.83333,2014,0,69324,94.6137,18.90687,3,41983,7.196204,93.28689,0,39
39013,80495.91667,2015,0,69039,94.54076,19.31952,3,45675,6.850111,93.58904,0,39
39013,86249.91667,2016,0,68673,94.54225,19.73556,3,45661,8.122691,92.48753,0,39
39015,93684.66667,2000,0,42566,98.63036,11.59846,1,38824,5.848778,94.4744,0,39
39015,98547.58333,2001,0,42839,98.57373,11.83501,1,38091,6.36598,94.01502,0,39
39015,102425.25,2002,0,43368,98.53809,12.04805,1,38614,7.699203,92.8512,0,39
39015,106200.1667,2003,0,43794,98.5272,12.31676,1,40096,7.924167,92.65765,0,39
39015,110233.5833,2004,0,43995,98.51347,12.5787,1,41165,7.801437,92.76315,0,39
39015,114668.1667,2005,0,44161,98.50999,12.80768,1,39978,7.544705,92.98459,0,39
39015,115736.8333,2006,0,44334,98.43687,13.17499,1,43071,7.371566,93.13452,0,39
39015,115208.6667,2007,0,44490,98.41537,13.40751,1,43642,6.957336,93.49523,0,39
39015,113975.4167,2008,0,44668,98.44184,13.86003,1,44912,8.375224,92.27201,0,39
39015,110433.1667,2009,0,44740,98.41529,14.19312,1,44796,14.58625,87.2705,0,39
39015,107211.75,2010,0,44878,98.38897,14.48148,1,41892,15.37213,86.67605,0,39
39015,104517.6667,2011,0,44661,98.34307,14.83397,1,43181,13.41454,88.17211,0,39
39015,103139.1667,2012,0,44392,98.3015,15.64471,1,44209,11.09245,90.01511,0,39
39015,103206.1667,2013,0,44240,98.2821,16.14602,1,43050,11.284,89.86018,0,39
39015,105709.5,2014,0,44081,98.17835,16.74191,1,46484,8.049138,92.55048,0,39
39015,109980.9167,2015,0,43825,98.18369,17.30519,1,47202,6.717577,93.70528,0,39
39015,115750.25,2016,0,43759,98.12839,17.68322,1,51504,6.18666,94.17378,0,39
39019,,2000,0,28851,98.83886,14.20055,2,37166,4.944023,95.28889,0,39
39019,,2001,0,28961,98.8191,14.11553,2,36097,5.169568,95.08453,0,39
39019,,2002,0,29172,98.8105,14.41108,2,36100,7.383215,93.12442,0,39
39019,,2003,0,29325,98.8133,14.54049,2,36270,8.635246,92.05116,0,39
39019,,2004,0,29297,98.82582,14.77284,2,37052,8.306938,92.33019,0,39
39019,,2005,0,29118,98.8083,14.79154,2,37948,7.400618,93.10933,0,39
39019,,2006,0,29163,98.78956,15.10476,2,39034,6.441165,93.94862,0,39
39019,,2007,0,29062,98.79568,15.55296,2,43371,6.614323,93.79602,0,39
39019,,2008,0,28999,98.76547,15.87641,2,43889,8.351152,92.29251,0,39
39019,97453.27273,2009,0,28917,98.76889,16.32258,2,40277,15.90458,86.27787,0,39
39019,96132.91667,2010,0,28825,98.6713,16.70772,2,39414,14.9718,86.97785,0,39
39019,94021.58333,2011,0,28894,98.57756,17.22157,2,40896,11.32402,89.82787,0,39
39019,94081.33333,2012,0,28587,98.45035,17.95571,2,42540,8.612328,92.07058,0,39
39019,94572.58333,2013,0,28305,98.35011,18.66101,2,44622,8.557121,92.1174,0,39
39019,100122.8333,2014,0,28188,98.30424,19.2848,2,46177,6.535055,93.86581,0,39
39019,105758,2015,0,27790,98.21878,19.79489,2,52166,6.410687,93.97552,0,39
39019,111811.75,2016,0,27669,98.17485,20.37659,2,48616,7.394526,93.11462,0,39
39021,98633.41667,2000,0,38941,96.61026,12.62679,6,44220,4.018131,96.13708,0,39
39021,104015.6667,2001,0,39047,96.57336,12.77947,6,43505,4.829244,95.39323,0,39
39021,107278,2002,0,39280,96.4944,12.97607,6,43320,6.819486,93.61588,0,39
39021,110572.75,2003,0,39395,96.42087,12.97119,6,44351,7.263057,93.22874,0,39
39021,114375.4167,2004,0,39565,96.3857,13.07974,6,44642,6.719534,93.70356,0,39
39021,118444.5,2005,0,39592,96.25935,13.02788,6,47604,6.177492,94.18192,0,39
39021,119170.25,2006,0,40018,96.19671,13.31151,6,43866,5.356186,94.91612,0,39
39021,118159.5,2007,0,40127,96.16219,13.53702,6,47384,6.300072,94.07331,0,39
39021,116442.4167,2008,0,40263,96.12051,13.7496,6,47225,7.585757,92.9491,0,39
39021,112740.6667,2009,0,40265,96.11822,14.05687,6,49500,13.52331,88.08764,0,39
39021,109437.5833,2010,0,40060,96.01099,14.4009,6,46577,13.0737,88.4379,0,39
39021,106215.9167,2011,0,39873,95.99478,14.84212,6,48063,10.40135,90.5786,0,39
39021,105538.5833,2012,0,39574,95.91651,15.40153,6,48826,7.957992,92.62862,0,39
39021,106385.8333,2013,0,39463,95.92023,15.93645,6,48516,7.400982,93.10902,0,39
39021,109466.6667,2014,0,39094,95.77428,16.62659,6,50302,5.320706,94.94809,0,39
39021,113431.0833,2015,0,38998,95.65106,17.006,6,58837,4.627085,95.57755,0,39
39021,118056.5,2016,0,38747,95.59192,17.2736,6,56203,4.739241,95.4752,0,39
39023,90094.25,2000,0,144605,89.45334,14.68967,2,40632,4.895666,95.33282,0,39
39023,93656.58333,2001,0,143803,89.44389,14.69789,2,39486,5.488215,94.79733,0,39
39023,96065,2002,0,143229,89.37715,14.7512,2,39323,7.769825,92.79034,0,39
39023,97991.41667,2003,0,141758,89.25352,14.75331,2,40027,8.066147,92.53592,0,39
39023,101377.75,2004,1,141380,89.23964,14.87056,2,40776,7.480738,93.03992,0,39
39023,104328,2005,1,141367,89.17499,15.12093,2,40612,6.93656,93.5134,0,39
39023,107146.4167,2006,1,140668,89.03162,15.19251,2,42806,5.924292,94.40704,0,39
39023,108123.0833,2007,1,139829,88.96796,15.51609,2,43407,6.669163,93.7478,0,39
39023,107687.0833,2008,1,139404,88.90491,15.9192,2,45480,7.260467,93.23099,0,39
39023,102796.5,2009,1,138778,88.81883,16.07964,2,42458,11.80212,89.44375,0,39
39023,96097.58333,2010,1,138245,88.87337,16.2335,3,40524,12.46507,88.9165,0,39
39023,91682.16667,2011,1,137754,88.72701,16.45469,3,41704,10.49871,90.49879,0,39
39023,94092,2012,1,137172,88.65074,16.9867,3,40783,8.440392,92.21657,0,39
39023,90783.5,2013,0,136689,88.53968,17.43374,3,44029,8.128854,92.48225,0,39
39023,92720.75,2014,0,136412,88.38738,17.91851,3,42029,6.145839,94.21001,0,39
39023,95534.08333,2015,0,135815,88.30173,18.34333,3,47651,5.321268,94.94759,0,39
39023,99391.16667,2016,0,134786,88.30294,18.72375,3,47410,5.563648,94.72958,0,39
39025,144832.6667,2000,1,177960,97.96358,9.471791,0,50810,4.093288,96.06767,0,39
39025,150734.6667,2001,1,179845,97.72026,9.636076,0,49990,4.322024,95.85704,0,39
39025,155826.5,2002,1,182143,97.57498,9.82909,0,50761,5.93129,94.40082,0,39
39025,161057.4167,2003,1,184446,97.4605,9.98612,0,51940,6.028648,94.31413,0,39
39025,166268.4167,2004,1,187281,97.33502,10.20712,0,52951,6.040633,94.30347,0,39
39025,171417,2005,1,189486,97.2684,10.39127,0,51456,5.860216,94.4642,0,39
39025,177118.0833,2006,1,192209,97.21553,10.68889,0,52914,5.378813,94.89574,0,39
39025,176607.5833,2007,1,194346,97.21425,11.00975,0,54037,5.359126,94.91347,0,39
39025,169652.5833,2008,1,195891,97.15709,11.34815,0,60735,6.348885,94.03014,0,39
39025,164253.3333,2009,1,196512,97.12893,11.59268,0,57877,10.84564,90.21555,0,39
39025,159848.8333,2010,1,197708,97.08358,11.87306,1,56628,11.63886,89.57454,0,39
39025,162238.5,2011,1,198566,96.96071,12.05342,1,55963,10.08782,90.83657,0,39
39025,157637.0833,2012,1,199195,96.82673,12.85173,1,54179,8.046679,92.55259,0,39
39025,153264.0833,2013,1,200158,96.75107,13.43189,1,61398,7.924698,92.6572,0,39
39025,151930,2014,1,201295,96.60498,14.00084,1,62158,5.789862,94.52702,0,39
39025,158028.1667,2015,1,201791,96.49092,14.54624,1,62214,4.772732,95.44468,0,39
39025,163275,2016,1,203022,96.30188,15.08753,1,61203,4.675268,95.53355,0,39
39027,,2000,0,40566,96.81754,12.15057,6,41828,3.988884,96.16413,0,39
39027,,2001,0,40777,96.71873,12.1441,6,40824,3.946044,96.20376,0,39
39027,,2002,0,41042,96.76429,12.16802,6,40626,5.454183,94.82792,0,39
39027,113896.8571,2003,0,41250,96.66909,12.26424,6,41650,6.14492,94.21082,0,39
39027,116060.25,2004,1,41557,96.47231,12.24342,6,41826,6.69768,93.72275,0,39
39027,116249.6667,2005,1,41775,96.40215,12.24417,6,44018,5.949421,94.38466,0,39
39027,121273.5833,2006,1,42499,96.35521,12.37676,6,44921,5.056774,95.18663,0,39
39027,120796.1667,2007,1,42576,96.28429,12.64562,6,47577,5.01453,95.22492,0,39
39027,119537.1667,2008,1,42656,96.2514,12.84931,6,49440,6.522395,93.87698,0,39
39027,115589.75,2009,1,42418,96.17144,13.20194,6,49453,17.29632,85.25417,0,39
39027,111650.3333,2010,0,41903,96.08858,13.5575,6,44324,20.55892,82.94699,0,39
39027,107620,2011,0,41912,96.00114,13.79796,6,44905,15.56247,86.53329,0,39
39027,105701.75,2012,1,41828,95.97877,14.40662,6,42640,12.01675,89.27236,0,39
39027,105428.5833,2013,1,41868,96.0041,14.83472,6,46541,11.62916,89.58233,0,39
39027,107211,2014,1,41819,95.97312,15.2347,6,49453,8.329,92.31138,0,39
39027,110470.6667,2015,1,41852,95.82577,15.59782,6,47055,6.697122,93.72324,0,39
39027,113981.3333,2016,0,41902,95.77586,16.17584,6,53234,6.222062,94.1424,0,39
39029,76535.08333,2000,0,112048,97.07983,15.0382,2,34883,5.475644,94.80862,0,39
39029,80388.91667,2001,0,111370,97.0369,15.08844,2,34113,5.82593,94.4948,0,39
39029,82948.83333,2002,0,111097,96.99272,15.09672,2,34267,7.598863,92.93778,0,39
39029,85373.41667,2003,0,111000,96.94595,15.20811,2,34732,8.340801,92.30133,0,39
39029,88633.66667,2004,1,110627,96.90582,15.26842,2,35644,8.261536,92.36891,0,39
39029,91541.5,2005,1,109784,96.82558,15.35196,2,36949,7.842197,92.72808,0,39
39029,91776.25,2006,1,109673,96.82055,15.56719,2,37776,6.898972,93.54626,0,39
39029,90960.83333,2007,0,109153,96.75593,15.79068,2,39580,6.650157,93.76451,0,39
39029,89659.66667,2008,0,108469,96.69768,16.1613,2,40700,7.919696,92.66149,0,39
39029,86551.58333,2009,0,107948,96.6558,16.36343,2,38004,15.43209,86.63102,0,39
39029,83573.75,2010,0,107858,96.60572,16.52358,4,36985,14.44247,87.38014,0,39
39029,80901.58333,2011,0,107238,96.55626,16.60699,4,42091,11.26655,89.87428,0,39
39029,80850.08333,2012,0,106417,96.50432,17.35719,4,42782,8.9727,91.7661,0,39
39029,81909.58333,2013,0,105801,96.41119,17.85144,4,41996,8.944899,91.78952,0,39
39029,84059.75,2014,0,105563,96.38889,18.28197,4,42645,6.905742,93.54034,0,39
39029,87053,2015,0,104683,96.26109,18.68689,4,42301,6.303888,94.06993,0,39
39029,90378.58333,2016,0,103685,96.20678,19.1532,4,46873,7.209711,93.27513,0,39
39031,,2000,0,36724,98.11295,14.67433,6,35720,4.889484,95.33845,0,39
39031,,2001,0,36975,98.00135,14.65314,6,34757,5.801563,94.51656,0,39
39031,,2002,0,37149,98.05378,14.68949,6,34935,7.158533,93.31968,0,39
39031,,2003,0,37288,98.01276,14.6401,6,35268,8.124513,92.48597,0,39
39031,,2004,0,37421,97.93432,14.75909,6,36267,10.2654,90.69028,0,39
39031,,2005,1,37363,98.08902,15.00147,6,37046,9.223502,91.55538,0,39
